SeriesID,SeriesCode,Series,Unit,Database,Year,AreaName,AreaCode,DisaggregationGroup,Disaggregation1,Disaggregation2,Value,Notes,Source,LastModifiedOn
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,Hungary,HUN,Location,Rural,,91.45002542256904,,Hungarian Central Statistical Office,2026-06-02
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2025,Hungary,HUN,Family,Children,,98.46160476203302,,Hungarian Central Statistical Office,2026-06-02
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Hungary,HUN,Location,Urban,,94.85093014921421,,Hungarian Central Statistical Office,2026-06-02
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2025,Hungary,HUN,Location,Children,Rural,97.66626517187066,,Hungarian Central Statistical Office,2026-06-02
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Hungary,HUN,,,,93.90492285,,Hungarian Central Statistical Office,2026-07-08
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Croatia,HRV,,,,87.90577495,,Croatian Bureau of Statistics,2026-07-08
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Croatia,HRV,Location,Urban,,89.8880938016287,,Croatian Bureau of Statistics,2026-06-24
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,Croatia,HRV,Location,Rural,,84.45736047914798,,Croatian Bureau of Statistics,2026-06-24
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2025,Italy,ITA,Location,No Children,Urban,86.05443881211811,,Italian National Institute of Statistics,2026-06-18
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2025,Italy,ITA,Family,Children,,98.63042899586117,,Italian National Institute of Statistics,2026-06-18
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2025,Italy,ITA,Location,No Children,Rural,79.45958642347796,,Italian National Institute of Statistics,2026-06-18
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2025,Italy,ITA,Location,Children,Rural,98.7200488284318,,Italian National Institute of Statistics,2026-06-18
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2025,Italy,ITA,Location,Children,Urban,98.61543875267678,,Italian National Institute of Statistics,2026-06-18
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Italy,ITA,Location,Urban,,88.30883586006166,,Italian National Institute of Statistics,2026-06-18
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,Italy,ITA,Location,Rural,,82.30709294098627,,Italian National Institute of Statistics,2026-06-18
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2025,Italy,ITA,Family,No Children,,84.90434676184549,,Italian National Institute of Statistics,2026-06-18
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Italy,ITA,,,,87.29446374,,Italian National Institute of Statistics,2026-07-08
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,India,IND,,,,86.3,,Ministry of Statistics and Programme Implementation,2025-07-04
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,India,IND,Location,Rural,,83.30000000000001,Having Internet facility within household premises,Ministry of Statistics and Programme Implementation,2026-07-06
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,India,IND,Location,Urban,,91.6,Having Internet facility within household premises,Ministry of Statistics and Programme Implementation,2025-07-03
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2025,Indonesia,IDN,Location,Children,Rural,96.51140249592379,,BPS-Statistics Indonesia,2026-05-27
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2025,Indonesia,IDN,Location,No Children,Rural,75.38983961039253,,BPS-Statistics Indonesia,2026-05-27
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2025,Indonesia,IDN,Location,No Children,Urban,89.06394147375305,,BPS-Statistics Indonesia,2026-05-27
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,Indonesia,IDN,Location,Rural,,87.34596658128847,,BPS-Statistics Indonesia,2026-05-27
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Indonesia,IDN,Location,Urban,,94.63154545737748,,BPS-Statistics Indonesia,2026-05-27
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2025,Indonesia,IDN,Family,No Children,,83.70232275731581,,BPS-Statistics Indonesia,2026-05-27
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2025,Indonesia,IDN,Family,Children,,98.20765650224324,,BPS-Statistics Indonesia,2026-05-27
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2025,Indonesia,IDN,Location,Children,Urban,99.44037714391918,,BPS-Statistics Indonesia,2026-05-27
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Indonesia,IDN,,,,91.65987734,,BPS-Statistics Indonesia,2026-07-08
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Korea (Rep. of),KOR,,,,99.98066931,,Ministry of Science and ICT,2026-07-08
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2025,Korea (Rep. of),KOR,Location,Children,Urban,100,,Ministry of Science and ICT,2026-05-30
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,Korea (Rep. of),KOR,Location,Rural,,100,,Ministry of Science and ICT,2026-05-30
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Korea (Rep. of),KOR,Location,Urban,,99.97616988701418,,Ministry of Science and ICT,2026-05-30
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2025,Korea (Rep. of),KOR,Location,No Children,Urban,99.97266996420349,,Ministry of Science and ICT,2026-05-30
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2025,Korea (Rep. of),KOR,Location,No Children,Rural,100,,Ministry of Science and ICT,2026-05-30
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2025,Korea (Rep. of),KOR,Family,No Children,,99.97796070748089,,Ministry of Science and ICT,2026-05-30
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2025,Korea (Rep. of),KOR,Location,Children,Rural,100,,Ministry of Science and ICT,2026-05-30
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2025,Korea (Rep. of),KOR,Family,Children,,100,,Ministry of Science and ICT,2026-05-30
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Kuwait,KWT,,,,100,Based on quota sampling,Communication and Information Technology Regulatory Authority,2026-01-15
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2025,Libya,LBY,Family,No Children,,90.2236462930496,,General Authority of Telecommunications and Informatics,2026-07-09
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2025,Libya,LBY,Family,Children,,97.54901960784314,,General Authority of Telecommunications and Informatics,2026-07-09
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2025,Luxembourg,LUX,Location,No Children,Rural,98.66034936877479,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-04-30
8811,HHA4213-%_HH-CHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - CHILDREN - RURAL,% of households,ITU Households Database,2025,Luxembourg,LUX,Location,Children,Rural,100,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-04-30
8812,HHA4213-%_HH-CHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - CHILDREN - URBAN,% of households,ITU Households Database,2025,Luxembourg,LUX,Location,Children,Urban,100,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-04-30
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,Luxembourg,LUX,Location,Rural,,98.97816785265319,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-04-30
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Luxembourg,LUX,Location,Urban,,99.27297482694826,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-04-30
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2025,Luxembourg,LUX,Family,Children,,100,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-04-30
8818,HHA4213-%_HH-NOCHILDREN-URBAN,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - URBAN,% of households,ITU Households Database,2025,Luxembourg,LUX,Location,No Children,Urban,99.07125881275144,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-04-30
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2025,Luxembourg,LUX,Family,No Children,,98.94553224087089,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-04-30
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Luxembourg,LUX,,,,99.18139968,,Service Central de la Statistique et des Etudes Economiques (STATEC),2026-01-15
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Latvia,LVA,,,,94.07862114,,Central Statistical Bureau of Latvia,2026-07-08
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2025,Latvia,LVA,Family,No Children,,92.55069101499821,,Central Statistical Bureau of Latvia,2026-04-30
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,Latvia,LVA,Location,Rural,,92.0682340453091,,Central Statistical Bureau of Latvia,2026-04-30
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Latvia,LVA,Location,Urban,,94.78377099162226,,Central Statistical Bureau of Latvia,2026-04-30
8810,HHA4213-%_HH-CHILDREN-,HH06 - Households with Internet access at home - %_HH - CHILDREN,% of households,ITU Households Database,2025,Latvia,LVA,Family,Children,,98.61324051129984,,Central Statistical Bureau of Latvia,2026-04-30
8819,HHA4213-%_HH-RURAL-,HH06 - Households with Internet access at home - %_HH - RURAL,% of households,ITU Households Database,2025,Malaysia,MYS,Location,Rural,,90.718941365146,,Malaysian Communications and Multimedia Commission,2026-05-05
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Malaysia,MYS,Location,Urban,,98.97221794405085,,Malaysian Communications and Multimedia Commission,2026-05-05
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Malaysia,MYS,,,,97.07286976,,Department of Statistics,2026-07-08
12047,xHH6_IDI,Estimated proportion of households with Internet access at home,% of households,ITU World Telecommunication Indicators Database,2025,Niger,NER,,,,64.94206461,,Institut National de la Statistique,2026-07-08
8816,HHA4213-%_HH-NOCHILDREN-,HH06 - Households with Internet access at home - %_HH - NOCHILDREN,% of households,ITU Households Database,2025,Niger,NER,Family,No Children,,69.98570020408447,,Institut National de la Statistique,2026-05-31
8817,HHA4213-%_HH-NOCHILDREN-RURAL,HH06 - Households with Internet access at home - %_HH - NOCHILDREN - RURAL,% of households,ITU Households Database,2025,Niger,NER,Location,No Children,Rural,66.58030322226446,,Institut National de la Statistique,2026-05-31
8820,HHA4213-%_HH-URBAN-,HH06 - Households with Internet access at home - %_HH - URBAN,% of households,ITU Households Database,2025,Niger,NER,Location,Urban,,84.5273798971694,,Institut National de la Statistique,2026-05-31
