nivel,fuente,pais_region,anio,variable,valor,unidad
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,92.9599258679692,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,78.77280154730649,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,90.86294489767832,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,76.88432024040189,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,77.63496685332841,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,82.7394051995937,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,98.58724171567992,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,95.35697744232584,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,98.81081086217476,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,91.37725158850506,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,67.86197529124824,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,72.20674683936264,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,74.79585524786289,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,85.50339296407648,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,88.32629272371558,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,90.84750861307604,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,98.85273174637794,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,81.69694376540771,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,94.13885753807368,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,77.42549094668998,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,89.44036624811764,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,92.63345525730338,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,97.8623599655993,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,90.96302542117432,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,77.76195034426382,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,98.39936713763302,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,80.0268135509884,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,98.53807952890855,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,68.33493106055921,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,81.7168036576579,% of individuals
global,ITU_DataHub,Russian Federation,2020,pct_individuos_usan_internet,88.68319452715424,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,63.36786558242126,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,97.97942689199118,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,75.61329524327756,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,69.06984796997054,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,95.65040650406505,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,96.86414511771515,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,93.606406138261,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,95.43795249082542,% of individuals
global,ITU_DataHub,Sweden,2020,pct_individuos_usan_internet,94.53943122,% of individuals
global,ITU_DataHub,Saint Kitts and Nevis,2020,pct_individuos_usan_internet,70.27529907,% of individuals
global,ITU_DataHub,Senegal,2020,pct_individuos_usan_internet,53.30879974,% of individuals
global,ITU_DataHub,Seychelles,2020,pct_individuos_usan_internet,79.25170135,% of individuals
global,ITU_DataHub,Solomon Islands,2020,pct_individuos_usan_internet,24.1984005,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,54.60136976,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,77.28158125656667,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,90.83353766238471,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,43.97686238824828,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,75.34007990536006,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,53.67320296310716,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,89.42902153074274,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,67.16151622716518,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,35.24597301182205,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,54.12917783673515,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,76.2869562750326,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,39.87782456002593,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,52.05088063960106,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,49.86012012695451,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,50.152334395572375,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,61.33182777628606,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,76.8006206285518,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,51.58101461536805,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,57.19962717396003,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,79.83152010601906,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,35.30778541447918,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,52.37429519496287,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,92.6078411637549,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,80.5755148030114,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,46.34715060257138,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,58.32647332799487,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,9.88360385198722,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,7.491907784265532,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,38.11802296989141,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,33.61271541496812,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,89.54977563519239,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,49.22543808309666,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,45.96394564139364,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,88.69581573310984,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,46.55985374217039,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,59.76888594874675,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,61.685173122904416,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,62.86827877207843,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,49.82604383261751,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,79.25363285838527,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,40.64852994377828,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,89.56169474526257,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,37.68442181388579,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,60.56147986115516,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,76.5463178817698,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,58.31829126774287,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,39.69845242303749,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,67.55649344700656,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,35.7755185192292,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,92.2694788810661,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,89.01623295943165,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,74.51206891047852,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,50.5295477735386,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,86.3243957556635,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,66.29361852011976,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,54.4115686072231,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,52.612144654221936,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,78.89336618890724,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,66.84331913560399,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,38.6057671368189,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,85.05938375450384,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,98.89059883025912,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,89.5713088210601,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,59.56624683504853,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,94.45156879470768,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,42.09623586586911,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,32.345575722465306,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,41.43544953028989,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,61.33182777628606,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,63.548748926174895,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,13.13551810075195,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,74.46124791806804,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,44.16156203395486,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,86.67353336231844,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,87.59560740363163,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,50.95340214101881,% of individuals
global,ITU_DataHub,El Salvador,2020,pct_individuos_usan_internet,62.36757000290027,% of individuals
global,ITU_DataHub,San Marino,2020,pct_individuos_usan_internet,77.94999695,% of individuals
global,ITU_DataHub,Singapore,2020,pct_individuos_usan_internet,92.00434653,% of individuals
global,ITU_DataHub,Singapore,2020,pct_individuos_usan_internet,90.90174280304868,% of individuals
global,ITU_DataHub,Singapore,2020,pct_individuos_usan_internet,93.15943650511112,% of individuals
global,ITU_DataHub,Somalia,2020,pct_individuos_usan_internet,15.02369976,% of individuals
global,ITU_DataHub,Sierra Leone,2020,pct_individuos_usan_internet,17.12080002,% of individuals
global,ITU_DataHub,Sao Tome and Principe,2020,pct_individuos_usan_internet,51.55469894,% of individuals
global,ITU_DataHub,Switzerland,2020,pct_individuos_usan_internet,94.34999847,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,86.60130109,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,84.21518838718691,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,100.0,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,98.309641896886,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,87.21286802039991,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,85.95543060562221,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,99.10708222991784,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,85.74406120707012,% of individuals
global,ITU_DataHub,Slovenia,2020,pct_individuos_usan_internet,84.99761631961199,% of individuals
global,ITU_DataHub,Eswatini,2020,pct_individuos_usan_internet,49.01300049,% of individuals
global,ITU_DataHub,Chad,2020,pct_individuos_usan_internet,8.343099594,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,81.33889705,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,92.63860414121817,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,86.58164426061464,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,95.86237079285922,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,99.99997843005764,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,95.33759398594168,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,99.35011799533603,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,26.15808939305933,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,99.00893547154072,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,94.18787230885935,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,78.18839685820778,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,81.11788520691488,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,80.13693365566238,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,80.79160717509396,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,96.23161452515892,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,99.32814419813914,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,96.89002650781885,% of individuals
global,ITU_DataHub,Czech Republic,2020,pct_individuos_usan_internet,99.52365957772436,% of individuals
